,Value
203249,2000
203250,2000
203251,2000
203253,200
203254,200
203255,200
203256,200
203257,200
203258,200
203259,400
203260,400
203261,400
203262,400
203263,400
203264,400
203265,600
203266,600
203267,600
203268,600
203269,600
203270,600
203271,800
203272,800
203273,800
203274,800
203275,800
203276,800
203277,1000
203278,1000
203279,1000
203280,1000
203281,1000
203282,1000
203283,400
203284,400
203285,400
203286,400
203287,400
203288,400
203289,800
203290,800
203291,800
203292,800
203293,800
203294,800
203295,1000
203296,1000
203297,1000
203298,1000
203299,1000
203300,1000
203301,2000
203302,2000
203303,2000
203304,2000
203305,2000
203306,2000
203307,2000
203308,2000
203309,3000
203310,2000
203311,2000
203312,2000
203314,100
203315,100
203316,100
203317,100
203318,100
203319,100
203320,200
203321,200
203322,200
203323,200
203324,200
203325,200
203326,300
203327,300
203328,300
203329,300
203330,300
203331,300
203332,400
203333,400
203334,500
203335,400
203336,400
203337,500
203338,500
203339,500
203340,500
203341,500
203342,200
203343,200
203344,200
203345,200
203346,200
203347,400
203348,400
203349,400
203350,400
203351,400
203352,600
203353,600
203354,600
203355,600
203356,600
203357,800
203358,800
203359,800
203360,800
203361,800
203362,1000
203363,1000
203364,900
203365,1000
203366,1000
203367,1000
203369,200
203370,200
203371,200
203372,200
203373,200
203374,200
203375,400
203376,400
203377,400
203378,400
203379,400
203380,400
203381,600
203382,600
203383,600
203384,600
203385,600
203386,600
203387,800
203388,800
203389,800
203390,800
203391,800
203392,800
203393,1000
203394,1000
203395,1000
203396,1000
203397,1000
203398,1000
203399,400
203400,400
203401,400
203402,400
203403,400
203404,400
203405,800
203406,800
203407,800
203408,800
203409,800
203410,800
203411,1000
203412,1000
203413,1000
203414,1000
203415,1000
203416,1000
203417,2000
203418,2000
203419,2000
203420,2000
203421,2000
203422,2000
203423,2000
203424,2000
203425,2000
203426,2000
203427,2000
203428,2000
203430,200
203431,200
203432,200
203433,200
203434,200
203435,200
203436,400
203437,400
203438,400
203439,400
203440,400
203441,400
203442,600
203443,600
203444,600
203445,600
203446,600
203447,600
203448,800
203449,800
203450,600
203451,800
203452,800
203453,1000
203454,1000
203455,1000
203456,1000
203457,1000
203458,400
203459,400
203460,400
203461,400
203462,400
203463,400
203464,800
203465,800
203466,800
203467,800
203468,800
203469,800
203470,1000
203471,1000
203472,1000
203473,1000
203474,1000
203475,2000
203476,2000
203477,2000
203478,2000
203479,3000
203480,2000
203481,2000
203482,2000
203483,2000
203484,2000
203486,200
203487,200
203488,200
203489,200
203490,200
203491,200
203492,400
203493,400
203494,400
203495,400
203496,400
203497,400
203498,600
203499,600
203500,600
203501,600
203502,600
203503,600
203504,800
203505,800
203506,800
203507,800
203508,1000
203509,800
203510,1000
203511,1000
203512,1000
203513,1000
203514,1000
203515,1000
203516,400
203517,400
203518,400
203519,400
203520,400
203521,400
203522,800
203523,800
203524,800
203525,800
203526,800
203527,800
203528,1000
203529,1000
203530,1000
203531,1000
203532,1000
203533,1000
203534,5000
203535,2000
203536,2000
203537,1000
203538,2000
203539,2000
203540,2000
203541,2000
203542,2000
203543,2000
203544,2000
203545,2000
203547,100
203548,100
203549,100
203550,100
203551,100
203552,100
203553,200
203554,200
203555,200
203556,200
203557,200
203558,200
203559,500
203560,300
203561,300
203562,300
203563,300
203564,300
203565,400
203566,400
203567,400
203568,400
203569,400
203570,500
203571,500
203572,500
203573,500
203574,500
203575,200
203576,200
203577,200
203578,200
203579,200
203580,200
203581,400
203582,400
203583,400
203584,400
203585,1000
203586,400
203587,600
203588,600
203589,600
203590,600
203591,600
203592,600
203593,800
203594,800
203595,800
203596,800
203597,800
203598,1000
203599,1000
203600,1000
203601,1000
203602,1000
203603,1000
203605,100
203606,100
203607,100
203608,100
203609,100
203610,100
203611,500
203612,200
203613,200
203614,200
203615,200
203616,200
203617,300
203618,300
203619,300
203620,300
203621,300
203622,300
203623,400
203624,400
203625,400
203626,400
203627,400
203628,400
203629,500
203630,500
203631,500
203632,500
203633,500
203634,500
203635,200
203636,200
203637,200
203638,200
203639,200
203640,200
203641,400
203642,400
203643,400
203644,400
203645,400
203646,400
203647,600
203648,600
203649,600
203650,600
203651,600
203652,600
203653,800
203654,800
203655,300
203656,800
203657,800
203658,1000
203659,1000
203660,1000
203661,1000
203662,1000
203663,1000
203664,1000
203666,100
203667,100
203668,100
203669,100
203670,100
203671,100
203672,200
203673,200
203674,200
203675,200
203676,200
203677,200
203678,300
203679,300
203680,300
203681,300
203682,300
203683,300
203684,400
203685,400
203686,400
203687,400
203688,400
203689,400
203690,500
203691,500
203692,500
203693,800
203694,500
203695,500
203696,200
203697,200
203698,200
203699,200
203700,200
203701,200
203702,400
203703,400
203704,400
203705,400
203706,400
203707,400
203708,600
203709,600
203710,600
203711,600
203712,600
203713,600
203714,1000
203715,800
203716,800
203717,800
203718,800
203719,800
203720,1000
203721,1000
203722,1000
203723,1000
203724,1000
203725,1000
203727,100
203728,100
203729,100
203730,100
203731,100
203732,100
203733,200
203734,200
203735,200
203736,200
203737,200
203738,200
203739,300
203740,300
203741,300
203742,300
203743,300
203744,300
203745,400
203746,400
203747,400
203748,400
203749,400
203750,400
203751,500
203752,500
203753,500
203754,500
203755,1000
203756,500
203757,200
203758,200
203759,200
203760,200
203761,200
203762,200
203763,400
203764,400
203765,400
203766,400
203767,400
203768,400
203769,600
203770,600
203771,600
203772,600
203773,600
203774,600
203775,800
203776,1000
203777,800
203778,2000
203779,800
203780,800
203781,1000
203782,1000
203783,1000
203784,1000
203785,1000
203786,1000
203788,200
203789,200
203790,200
203791,200
203792,200
203793,200
203794,400
203795,400
203796,400
203797,400
203798,400
203799,400
203800,600
203801,600
203802,600
203803,600
203804,600
203805,600
203806,800
203807,800
203808,800
203809,1000
203810,800
203811,800
203812,1000
203813,1000
203814,1000
203815,1000
203816,1000
203817,1000
203818,400
203819,400
203820,400
203821,400
203822,400
203823,400
203824,800
203825,800
203826,800
203827,800
203828,800
203829,800
203830,1000
203831,1000
203832,1000
203833,1000
203834,1000
203835,1000
203836,2000
203837,2000
203838,2000
203839,400
203840,2000
203841,2000
203842,2000
203843,2000
203844,2000
203845,2000
203846,2000
203847,100
203849,200
203850,200
203851,200
203852,200
203853,200
203854,200
203855,400
203856,400
203857,400
203858,400
203859,400
203860,400
203861,600
203862,600
203863,600
203864,600
203865,600
203866,600
203867,3000
203868,800
203869,800
203870,800
203871,800
203872,800
203873,1000
203874,1000
203875,1000
203876,1000
203877,1000
203878,1000
203879,400
203880,400
203881,400
203882,400
203883,400
203884,400
203885,800
203886,800
203887,800
203888,800
203889,800
203890,800
203891,1000
203892,1000
203893,1000
203894,1000
203895,500
203896,1000
203897,2000
203898,2000
203899,2000
203900,2000
203901,2000
203902,2000
203903,2000
203904,7000
203905,2000
203906,2000
203907,2000
203909,100
203910,100
203911,100
203912,100
203913,100
203914,100
203915,200
203916,200
203917,200
203918,200
203919,200
203920,200
203921,300
203922,300
203923,300
203924,300
203925,300
203926,300
203927,400
203928,800
203929,400
203930,400
203931,400
203932,400
203933,500
203934,500
203935,500
203936,500
203937,500
203938,500
203939,200
203940,200
203941,200
203942,200
203943,200
203944,200
203945,400
203946,400
203947,400
203948,400
203949,400
203950,400
203951,600
203952,600
203953,600
203954,1000
203955,600
203956,600
203957,800
203958,800
203959,800
203960,800
203961,800
203962,800
203963,2000
203964,1000
203965,1000
203966,1000
203967,1000
203968,1000
203970,200
203971,200
203972,200
203973,200
203974,200
203975,200
203976,400
203977,400
203978,400
203979,400
203980,400
203981,400
203982,600
203983,600
203984,600
203985,600
203986,600
203987,600
203988,800
203989,800
203990,800
203991,800
203992,800
203993,100
203994,1000
203995,1000
203996,1000
203997,1000
203998,1000
203999,1000
204000,400
204001,400
204002,400
204003,400
204004,400
204005,400
204006,800
204007,800
204008,800
204009,800
204010,800
204011,800
204012,1000
204013,1000
204014,1000
204015,7000
204016,1000
204017,1000
204018,2000
204019,2000
204020,2000
204021,2000
204022,2000
204023,2000
204024,7000
204025,2000
204026,2000
204027,2000
204028,2000
204029,2000
204031,100
204032,100
204033,100
204034,100
204035,100
204036,100
204037,200
204038,200
204039,200
204040,200
204041,200
204042,200
204043,300
204044,300
204045,300
204046,300
204047,300
204048,300
204049,400
204050,400
204051,400
204052,400
204053,400
204054,400
204055,500
204056,500
204057,600
204058,500
204059,500
204060,500
204061,200
204062,200
204063,200
204064,200
204065,200
204066,200
204067,400
204068,400
204069,400
204070,400
204071,400
204072,400
204073,600
204074,600
204075,600
204076,600
204077,600
204078,600
204079,100
204080,800
204081,800
204082,800
204083,800
204084,800
204085,1000
204086,1000
204087,1000
204088,1000
204089,1000
204090,1000
204092,100
204093,100
204094,100
204095,100
204096,100
204097,100
204098,200
204099,200
204100,200
204101,200
204102,200
204103,200
204104,300
204105,300
204106,300
204107,300
204108,300
204109,300
204110,400
204111,400
204112,400
204113,400
204114,400
204115,500
204116,500
204117,500
204118,500
204119,500
204120,200
204121,200
204122,200
204123,200
204124,400
204125,400
204126,400
204127,400
204128,600
204129,600
204130,600
204131,800
204132,800
204133,800
204134,800
204135,800
204136,1000
204137,1000
204138,1000
204139,1000
204140,600
204141,1000
204143,200
204144,200
204145,200
204146,200
204147,200
204148,200
204149,400
204150,400
204151,400
204152,400
204153,400
204154,400
204155,600
204156,600
204157,600
204158,600
204159,600
204160,600
204161,1000
204162,800
204163,800
204164,800
204165,800
204166,800
204167,1000
204168,1000
204169,1000
204170,1000
204171,1000
204172,400
204173,400
204174,400
204175,400
204176,400
204177,400
204178,800
204179,800
204180,800
204181,800
204182,800
204183,800
204184,1000
204185,1000
204186,1000
204187,1000
204188,1000
204189,1000
204190,2000
204191,2000
204192,1000
204193,2000
204194,2000
204195,1000
204196,2000
204197,2000
204198,2000
204199,2000
204200,2000
204201,2000
204203,100
204204,100
204205,100
204206,100
204207,100
204208,100
204209,200
204210,200
204211,200
204212,200
204213,200
204214,200
204215,300
204216,300
204217,300
204218,300
204219,300
204220,300
204221,400
204222,400
204223,400
204224,400
204225,400
204226,400
204227,500
204228,500
204229,500
204230,500
204231,500
204232,500
204233,200
204234,200
204235,200
204236,200
204237,200
204238,200
204239,400
204240,400
204241,400
204242,400
204243,400
204244,400
204245,600
204246,600
204247,600
204248,600
204249,600
204250,600
204251,800
204252,800
204253,800
204254,800
204255,1000
204256,1000
204257,1000
204258,1000
204259,1000
204260,1000
204261,1000
204263,200
204264,200
204265,200
204266,200
204267,200
204268,200
204269,400
204270,400
204271,400
204272,400
204273,400
204274,400
204275,600
204276,600
204277,600
204278,600
204279,600
204280,600
204281,800
204282,800
204283,800
204284,800
204285,800
204286,800
204287,1000
204288,1000
204289,1000
204290,1000
204291,1000
204292,1000
204293,400
204294,400
204295,400
204296,400
204297,400
204298,400
204299,800
204300,800
204301,800
204302,800
204303,800
204304,800
204305,1000
204306,1000
204307,1000
204308,1000
204309,1000
204310,1000
204311,2000
204312,2000
204313,2000
204314,2000
204315,5000
204316,2000
204317,2000
204318,2000
204319,2000
204320,2000
204321,2000
204322,2000
204324,200
204325,200
204326,200
204327,200
204328,200
204329,200
204330,400
204331,400
204332,400
204333,400
204334,400
204335,400
204336,600
204337,600
204338,600
204339,600
204340,600
204341,600
204342,800
204343,800
204344,1000
204345,800
204346,800
204347,800
204348,1000
204349,1000
204350,1000
204351,1000
204352,1000
204353,1000
204354,400
204355,400
204356,400
204357,400
204358,400
204359,400
204360,800
204361,800
204362,800
204363,800
204364,800
204365,800
204366,2000
204367,1000
204368,1000
204369,3000
204370,1000
204371,1000
204372,2000
204373,2000
204374,2000
204375,2000
204376,2000
204377,2000
204378,2000
204379,2000
204380,2000
204381,2000
204382,2000
204383,2000
204385,200
204386,200
204387,200
204388,200
204389,200
204390,200
204391,400
204392,400
204393,400
204394,400
204395,400
204396,400
204397,600
204398,600
204399,600
204400,600
204401,600
204402,600
204403,800
204404,800
204405,800
204406,2000
204407,800
204408,800
204409,1000
204410,1000
204411,1000
204412,1000
204413,1000
204414,1000
204415,400
204416,400
204417,400
204418,400
204419,400
204420,400
204421,800
204422,800
204423,800
204424,800
204425,800
204426,800
204427,1000
204428,1000
204429,1000
204430,1000
204431,1000
204432,1000
204433,2000
204434,2000
204435,3000
204436,2000
204437,3000
204438,2000
204439,2000
204440,2000
204441,2000
204442,2000
204443,2000
204444,2000
204446,100
204447,100
204448,100
204449,100
204450,100
204451,200
204452,200
204453,200
204454,200
204455,200
204456,200
204457,300
204458,300
204459,300
204460,300
204461,300
204462,300
204463,400
204464,400
204465,400
204466,400
204467,400
204468,400
204469,500
204470,500
204471,500
204472,1000
204473,500
204474,500
204475,200
204476,200
204477,200
204478,200
204479,400
204480,400
204481,400
204482,400
204483,400
204484,400
204485,600
204486,600
204487,600
204488,2000
204489,600
204490,600
204491,800
204492,800
204493,800
204494,800
204495,800
204496,800
204497,1000
204498,1000
204499,1000
204500,1000
204501,1000
204502,2000
204504,200
204505,200
204506,200
204507,200
204508,200
204509,200
204510,2000
204511,400
204512,400
204513,400
204514,400
204515,400
204516,600
204517,600
204518,600
204519,600
204520,600
204521,600
204522,800
204523,800
204524,800
204525,800
204526,800
204527,800
204528,1000
204529,1000
204530,1000
204531,1000
204532,1000
204533,1000
204534,400
204535,400
204536,400
204537,400
204538,400
204539,400
204540,800
204541,800
204542,800
204543,800
204544,800
204545,800
204546,1000
204547,1000
204548,1000
204549,1000
204550,1000
204551,1000
204552,2000
204553,2000
204554,2000
204555,2000
204556,2000
204557,4000
204558,2000
204559,2000
204560,2000
204561,2000
204562,2000
204563,2000
204565,200
204566,200
204567,200
204568,200
204569,200
204570,200
204571,400
204572,400
204573,400
204574,400
204575,400
204576,400
204577,600
204578,600
204579,600
204580,600
204581,600
204582,600
204583,800
204584,800
204585,800
204586,800
204587,2000
204588,1000
204589,1000
204590,1000
204591,1000
204592,1000
204593,400
204594,400
204595,400
204596,400
204597,400
204598,800
204599,800
204600,800
204601,800
204602,800
204603,800
204604,1000
204605,1000
204606,500
204607,1000
204608,1000
204609,2000
204610,2000
204611,2000
204612,2000
204613,2000
204614,2000
204615,2000
204616,2000
204617,2000
204618,2000
204619,2000
204621,200
204622,200
204623,200
204624,200
204625,200
204626,200
