,Value
141795,1000
141796,400
141797,1000
141798,1000
141799,800
141800,800
141801,2000
141802,400
141803,200
141804,200
141805,200
141806,1000
141807,400
141808,600
141809,1000
141810,600
141811,400
141812,400
141813,200
141814,1000
141815,400
141816,800
141817,600
141818,1000
141819,1000
141820,400
141821,500
141822,2000
141823,1000
141824,400
141825,1000
141826,1000
141827,600
141828,300
141829,200
141830,200
141831,300
141832,300
141833,800
141834,2000
141835,2000
141836,1000
141837,1000
141838,600
141839,200
141840,400
141841,400
141842,2000
141843,400
141844,800
141845,300
141846,1000
141847,400
141848,1000
141849,800
141850,600
141851,100
141852,200
141853,200
141854,800
141855,800
141856,400
141857,400
141858,200
141859,600
141860,600
141861,400
141862,1000
141863,200
141864,600
141865,400
141866,200
141867,1000
141868,1000
141869,800
141870,1000
141871,300
141872,200
141873,600
141874,400
141875,1000
141876,2000
141877,400
141878,1000
141879,500
141880,400
141881,400
141882,600
141883,300
141884,1000
141885,600
141886,200
141887,400
141888,800
141889,2000
141890,600
141891,200
141892,400
141893,2000
141894,600
141895,2000
141896,1000
141897,2000
141898,200
141899,400
141900,600
141901,1000
141902,200
141903,500
141904,400
141905,600
141906,1000
141907,2000
141908,800
141909,1000
141910,2000
141911,1000
141912,400
141913,800
141914,600
141915,1000
141916,500
141917,2000
141918,400
141919,2000
141920,1000
141921,600
141922,200
141923,400
141924,400
141925,2000
141926,200
141927,1000
141928,200
141929,1000
141930,800
141931,600
141932,2000
141933,100
141934,400
141935,600
141936,2000
141937,1000
141938,800
141939,200
141940,400
141941,600
141942,400
141943,400
141944,800
141945,300
141946,200
141947,200
141948,600
141949,2000
141950,1000
141951,2000
141952,2000
141953,1000
141954,1000
141955,500
141956,600
141957,800
141958,2000
141959,400
141960,1000
141961,800
141962,1000
141963,400
141964,400
141965,400
141966,600
141967,800
141968,200
141969,500
141970,1000
141971,1000
141972,500
141973,2000
141974,500
141975,500
141976,400
141977,800
141978,300
141979,400
141980,400
141981,200
141982,200
141983,2000
141984,2000
141985,400
141986,800
141987,800
141988,200
141989,2000
141990,2000
141991,500
141992,1000
141993,100
141994,2000
141995,200
141996,400
141997,1000
141998,300
141999,2000
142000,100
142001,200
142002,500
142003,400
142004,400
142005,1000
142006,1000
142007,300
142008,1000
142009,200
142010,800
142011,2000
142012,400
142013,300
142014,1000
142015,2000
142016,400
142017,100
142018,400
142019,300
142020,100
142021,600
142022,800
142023,1000
142024,1000
142025,1000
142026,400
142027,800
142028,1000
142029,200
142030,1000
142031,200
142032,800
142033,600
142034,800
142035,400
142036,800
142037,400
142038,1000
142039,400
142040,800
142041,500
142042,800
142043,1000
142044,200
142045,800
142046,1000
142047,2000
142048,1000
142049,500
142050,600
142051,2000
142052,1000
142053,400
142054,500
142055,300
142056,2000
142057,1000
142058,600
142059,400
142060,800
142061,600
142062,1000
142063,2000
142064,800
142065,800
142066,1000
142067,600
142068,800
142069,4000
142070,200
142071,400
142072,100
142073,200
142074,800
142075,400
142076,400
142077,2000
142078,100
142079,200
142080,2000
142081,2000
142082,200
142083,400
142084,400
142085,2000
142086,400
142087,1000
142088,400
142089,1000
142090,400
142091,200
142092,200
142093,2000
142094,200
142095,500
142096,200
142097,800
142098,1000
142099,400
142100,800
142101,1000
142102,200
142103,2000
142104,1000
142105,400
142106,1000
142107,2000
142108,600
142109,1000
142110,400
142111,200
142112,200
142113,2000
142114,800
142115,400
142116,1000
142117,800
142118,1000
142119,100
142120,200
142121,400
142122,800
142123,800
142124,400
142125,600
142126,2000
142127,2000
142128,400
142129,300
142130,600
142131,100
142132,400
142133,200
142134,400
142135,1000
142136,600
142137,1000
142138,2000
142139,2000
142140,400
142141,2000
142142,400
142143,800
142144,1000
142145,400
142146,1000
142147,1000
142148,200
142149,400
142150,800
142151,200
142152,1000
142153,400
142154,400
142155,2000
142156,2000
142157,2000
142158,400
142159,800
142160,800
142161,300
142162,800
142163,400
142164,300
142165,200
142166,400
142167,1000
142168,300
142169,400
142170,200
142171,400
142172,200
142173,1000
142174,1000
142175,400
142176,800
142177,200
142178,100
142179,500
142180,800
142181,1000
142182,200
142183,800
142184,800
142185,2000
142186,400
142187,600
142188,600
142189,1000
142190,200
142191,400
142192,2000
142193,200
142194,400
142195,600
142196,2000
142197,400
142198,1000
142199,100
142200,2000
142201,100
142202,300
142203,200
142204,3000
142205,600
142206,200
142207,600
142208,600
142209,200
142210,400
142211,400
142212,1000
142213,800
142214,400
142215,400
142216,400
142217,2000
142218,500
142219,400
142220,800
142221,2000
142222,800
142223,400
142224,1000
142225,3000
142226,200
142227,1000
142228,200
142229,1000
142230,600
142231,800
142232,400
142233,800
142234,600
142235,400
142236,500
142237,800
142238,2000
142239,2000
142240,800
142241,500
142242,800
142243,2000
142244,2000
142245,2000
142246,2000
142247,4000
142248,800
142249,200
142250,3000
142251,2000
142252,500
142253,400
142254,600
142255,200
142256,2000
142257,1000
142258,600
142259,400
142260,1000
142261,600
142262,1000
142263,500
142264,800
142265,400
142266,2000
142267,800
142268,400
142269,400
142270,400
142271,800
142272,300
142273,200
142274,200
142275,800
142276,400
142277,400
142278,2000
142279,1000
142280,800
142281,300
142282,400
142283,500
142284,2000
142285,100
142286,200
142287,400
142288,400
142289,200
142290,300
142291,800
142292,800
142293,400
142294,400
142295,600
142296,1000
142297,1000
142298,200
142299,2000
142300,2000
142301,800
142302,2000
142303,400
142304,400
142305,1000
142306,2000
142307,200
142308,500
142309,600
142310,400
142311,100
142312,1000
142313,400
142314,400
142315,800
142316,1000
142317,800
142318,1000
142319,400
142320,400
142321,1000
142322,1000
142323,200
142324,800
142325,400
142326,800
142327,100
142328,600
142329,500
142330,6000
142331,200
142332,200
142333,400
142334,600
142335,200
142336,600
142337,800
142338,400
142339,400
142340,2000
142341,600
142342,600
142343,400
142344,800
142345,200
142346,600
142347,800
142348,600
142349,500
142350,1000
142351,300
142352,1000
142353,800
142354,800
142355,800
142356,600
142357,400
142358,500
142359,200
142360,300
142361,400
142362,200
142363,200
142364,600
142365,600
142366,400
142367,800
142368,1000
142369,1000
142370,800
142371,1000
142372,1000
142373,400
142374,100
142375,200
142376,800
142377,2000
142378,800
142379,300
142380,2000
142381,1000
142382,600
142383,300
142384,1000
142385,500
142386,800
142387,2000
142388,2000
142389,200
142390,200
142391,400
142392,600
142393,200
142394,1000
142395,500
142396,1000
142397,100
142398,500
142399,1000
142400,800
142401,600
142402,400
142403,2000
142404,400
142405,200
142406,1000
142407,800
142408,2000
142409,200
142410,200
142411,200
142412,600
142413,800
142414,400
142415,2000
142416,100
142417,2000
142418,800
142419,800
142420,800
142421,100
142422,800
142423,600
142424,2000
142425,800
142426,400
142427,400
142428,800
142429,600
142430,2000
142431,1000
142432,100
142433,400
142434,200
142435,200
142436,200
142437,1000
142438,800
142439,200
142440,1000
142441,1000
142442,1000
142443,200
142444,2000
142445,400
142446,800
142447,1000
142448,1000
142449,1000
142450,2000
142451,200
142452,500
142453,400
142454,1000
142455,400
142456,800
142457,1000
142458,400
142459,600
142460,1000
142461,200
142462,600
142463,1000
142464,1000
142465,200
142466,600
142467,200
142468,600
142469,200
142470,1000
142471,400
142472,600
142473,200
142474,400
142475,400
142476,1000
142477,200
142478,200
142479,200
142480,300
142481,300
142482,2000
142483,2000
142484,400
142485,100
142486,600
142487,2000
142488,2000
142489,600
142490,1000
142491,200
142492,2000
142493,2000
142494,400
142495,2000
142496,1000
142497,400
142498,2000
142499,800
142500,600
142501,200
142502,200
142503,400
142504,200
142505,1000
142506,600
142507,600
142508,800
142509,400
142510,400
142511,200
142512,1000
142513,1000
142514,400
142515,800
142516,1000
142517,1000
142518,800
142519,400
142520,100
142521,200
142522,600
142523,800
142524,1000
142525,300
142526,800
142527,400
142528,800
142529,2000
142530,500
142531,2000
142532,1000
142533,300
142534,2000
142535,2000
142536,1000
142537,2000
142538,800
142539,1000
142540,800
142541,600
142542,800
142543,100
142544,800
142545,200
142546,600
142547,400
142548,1000
142549,500
142550,200
142551,800
142552,200
142553,400
142554,200
142555,400
142556,2000
142557,400
142558,2000
142559,1000
142560,400
142561,500
142562,800
142563,1000
142564,600
142565,300
142566,600
142567,2000
142568,800
142569,800
142570,1000
142571,200
142572,800
142573,400
142574,800
142575,1000
142576,400
142577,200
142578,400
142579,200
142580,800
142581,200
142582,800
142583,200
142584,800
142585,600
142586,400
142587,1000
142588,200
142589,200
142590,800
142591,400
142592,1000
142593,800
142594,400
142595,2000
142596,800
142597,400
142598,400
142599,600
142600,100
142601,400
142602,1000
142603,2000
142604,400
142605,200
142606,600
142607,2000
142608,2000
142609,400
142610,400
142611,800
142612,300
142613,200
142614,800
142615,200
142616,300
142617,2000
142618,800
142619,400
142620,300
142621,800
142622,300
142623,800
142624,800
142625,800
142626,400
142627,600
142628,1000
142629,800
142630,400
142631,400
142632,400
142633,400
142634,600
142635,2000
142636,200
142637,2000
142638,2000
142639,1000
142640,500
142641,2000
142642,1000
142643,1000
142644,200
142645,1000
142646,400
142647,1000
142648,200
142649,200
142650,400
142651,400
142652,400
142653,1000
142654,400
142655,1000
142656,400
142657,600
142658,800
142659,2000
142660,400
142661,600
142662,200
142663,800
142664,400
142665,2000
142666,200
142667,100
142668,400
142669,2000
142670,800
142671,200
142672,200
142673,4000
142674,2000
142675,500
142676,600
142677,4000
142678,2000
142679,600
142680,800
142681,200
142682,200
142683,800
142684,200
142685,800
142686,600
142687,500
142688,1000
142689,400
142690,600
142691,800
142692,2000
142693,1000
142694,400
142695,200
142696,800
142697,1000
142698,2000
142699,2000
142700,400
142701,200
142702,800
142703,200
142704,200
142705,1000
142706,1000
142707,1000
142708,400
142709,800
142710,1000
142711,1000
142712,1000
142713,200
142714,400
142715,800
142716,400
142717,400
142718,2000
142719,400
142720,2000
142721,200
142722,300
142723,200
142724,400
142725,800
142726,100
142727,1000
142728,100
142729,800
142730,200
142731,800
142732,800
142733,800
142734,2000
142735,800
142736,1000
142737,400
142738,200
142739,2000
142740,200
142741,400
142742,800
142743,400
142744,200
142745,500
142746,2000
142747,1000
142748,3000
142749,100
142750,300
142751,2000
142752,400
142753,500
142754,2000
142755,800
142756,2000
142757,300
142758,300
142759,1000
142760,2000
142761,800
142762,800
142763,1000
142764,200
142765,2000
142766,600
142767,400
142768,2000
142769,1000
142770,800
142771,800
142772,1000
142773,800
142774,800
142775,1000
142776,200
142777,400
142778,800
142779,400
142780,600
142781,200
142782,2000
142783,600
142784,2000
142785,2000
142786,2000
142787,200
142788,2000
142789,1000
142790,200
142791,2000
142792,1000
142793,300
142794,800
142795,800
142796,400
142797,600
142798,2000
142799,200
142800,1000
142801,400
142802,1000
142803,500
142804,600
142805,1000
142806,400
142807,800
142808,600
142809,400
142810,800
142811,2000
142812,800
142813,2000
142814,2000
142815,400
142816,1000
142817,400
142818,800
142819,500
142820,1000
142821,800
142822,800
142823,800
142824,3000
142825,800
142826,1000
142827,500
142828,400
142829,1000
142830,600
142831,2000
142832,400
142833,200
142834,300
142835,500
142836,1000
142837,1000
142838,500
142839,800
142840,2000
142841,200
142842,1000
142843,800
142844,800
142845,400
142846,100
142847,400
142848,400
142849,2000
142850,400
142851,400
142852,800
142853,400
142854,3000
142855,400
142856,800
142857,600
142858,600
142859,100
142860,300
142861,800
142862,600
142863,400
142864,2000
142865,1000
142866,1000
142867,600
142868,800
142869,400
142870,400
142871,200
142872,500
142873,1000
142874,800
142875,2000
142876,100
142877,800
142878,1000
142879,200
142880,400
142881,600
142882,600
142883,400
142884,1000
142885,800
142886,100
142887,400
142888,100
142889,400
142890,800
142891,200
142892,400
142893,400
142894,200
142895,400
142896,2000
142897,2000
142898,400
142899,1000
142900,2000
142901,1000
142902,400
142903,200
142904,1000
142905,600
142906,200
142907,400
142908,200
142909,600
142910,200
142911,800
142912,200
142913,200
142914,800
142915,200
142916,800
142917,100
142918,300
142919,200
142920,1000
142921,2000
142922,2000
142923,2000
142924,2000
142925,200
142926,2000
142927,800
142928,400
142929,1000
142930,100
142931,2000
142932,200
142933,800
142934,800
142935,2000
142936,800
142937,600
142938,400
142939,300
142940,2000
142941,300
142942,600
142943,1000
142944,1000
142945,300
142946,600
142947,400
142948,2000
142949,400
142950,800
142951,600
142952,200
142953,400
142954,1000
142955,400
142956,400
142957,800
142958,2000
142959,2000
142960,400
142961,200
142962,500
142963,300
142964,1000
142965,300
142966,300
142967,400
142968,2000
142969,400
142970,200
142971,3000
142972,1000
142973,800
142974,200
142975,400
142976,100
142977,2000
142978,600
142979,2000
142980,600
142981,1000
142982,500
142983,200
142984,1000
142985,800
142986,800
142987,400
142988,2000
142989,600
142990,100
142991,300
142992,600
142993,200
142994,2000
142995,400
142996,800
142997,400
142998,400
142999,2000
143000,200
143001,200
143002,400
143003,1000
143004,400
143005,400
143006,600
143007,400
143008,800
143009,400
143010,3000
143011,2000
143012,200
143013,500
143014,400
143015,200
143016,2000
143017,1000
143018,400
143019,400
143020,200
143021,400
143022,200
143023,200
143024,600
143025,100
143026,400
143027,400
143028,600
143029,500
143030,2000
143031,200
143032,200
143033,800
143034,200
143035,200
143036,1000
143037,800
143038,400
143039,800
143040,1000
143041,400
143042,100
143043,100
143044,2000
143045,200
143046,100
143047,1000
143048,1000
143049,2000
143050,1000
143051,1000
143052,800
143053,100
143054,800
143055,200
143056,2000
143057,400
143058,400
143059,400
143060,400
143061,500
143062,800
143063,1000
143064,200
143065,200
143066,400
143067,1000
143068,500
143069,200
143070,300
143071,400
143072,1000
143073,800
143074,800
143075,200
143076,800
143077,2000
143078,800
143079,1000
143080,600
143081,500
143082,1000
143083,1000
143084,2000
143085,400
143086,600
143087,100
143088,1000
143089,2000
143090,800
143091,1000
143092,400
143093,400
143094,1000
143095,200
143096,2000
143097,600
143098,3000
143099,2000
143100,2000
143101,400
143102,200
143103,100
143104,400
143105,600
143106,800
143107,600
143108,1000
143109,800
143110,2000
143111,1000
143112,400
143113,200
143114,500
143115,800
143116,200
143117,1000
143118,1000
143119,1000
143120,300
143121,600
143122,800
143123,2000
143124,500
143125,800
143126,600
143127,2000
143128,1000
143129,2000
143130,1000
143131,100
143132,600
143133,1000
